,Gal10,Gal50,GalTot,LocArea90,EventDist
56,290,6205,43699,1588.7271360411114,478.28098811684424
57,112,1706,11857,442.76755936121015,391.5428467670435
58,1616,60839,497616,20053.452888441712,803.8729773708047
59,143,3223,21130,1254.5604041058043,429.9609454854209
60,2,45,219,12.264834088808495,314.01391648528704
61,5,48,347,48.21676421922121,119.83899540484418
62,120,4247,36163,1699.9368225223927,598.9991861029766
63,694,17292,141833,5983.088345372692,313.10733689750833
64,1430,52696,440382,31191.089383805196,972.8901520105412
65,900,22858,173449,4138.1373177136575,533.3524771992293
66,1215,40888,352992,9981.666866643582,493.6270450382658
67,183,4397,37390,849.2733712112558,380.4342383281324
68,1764,52367,453383,10949.21507201358,476.2051724055784
69,200,5565,41880,2307.323142391149,598.3871554893065
70,1863,50657,361639,12403.396224047578,661.6694381688744
71,113,2944,25722,1716.4079603096618,599.8943981216116
72,721,14335,98846,1924.801949622953,513.4612112170211
73,50,1273,7597,400.54633519542614,342.3947112825754
74,403,10236,75620,4589.192082198628,335.117437500396
75,2785,98240,760160,30920.784374194376,765.2511284660127
76,91,3288,30913,1142.5015885069072,522.5554588787342
77,313,8620,90743,3036.1447615513957,568.3086818779984
78,87,3041,24106,586.4367636464932,504.6106884105693
79,93,3157,32444,487.22635349909035,385.8931916679223
80,1827,68408,530400,32155.64760556413,931.1308164207437
81,5,123,1066,442.05858572536283,172.97388324672673
82,1242,41777,343676,9397.07261482759,590.8985018992133
83,1774,67067,545603,30856.001395954638,883.0676443063189
84,1812,48946,344188,11751.002782454372,667.612273705081
85,7,56,341,74.69385593299224,158.5348925121582
86,1477,55504,444382,33568.38863386583,986.3753188783552
87,50,1028,8013,557.8286529116781,261.88629620421943
88,388,6468,45886,7490.079427238961,530.8957343580131
89,39,496,4457,119.3469006508676,283.3218479918574
90,483,19346,176532,4694.825055826377,591.7316676197738
91,1877,71024,567402,31366.082108831724,915.0988893634402
92,68,1629,12071,423.3597134384023,396.3365414109558
93,2140,32688,290148,5988.137221207166,348.8727868294045
94,876,25065,212716,10392.34373841597,332.9920962658687
95,19,503,3669,334.7601387703977,261.94144474481453
96,21,645,6508,246.64086300482842,260.8459641369355
97,2087,29301,266751,5603.019463724098,332.9115557125931
98,466,14651,127477,6752.773073884158,647.5809396125403
99,55,1616,9628,562.398869089117,388.90985749620046
100,171,3904,27079,789.2245336890381,448.0047646574904
101,4,36,229,19.45046630322871,256.81215329679264
102,192,6225,55421,1772.9258632385497,466.64383474108473
103,1142,41489,354313,10726.39572317322,604.9271088258641
104,1347,48998,413151,32582.218600742704,1021.1551859785563
105,236,6396,57053,1866.3136737223,455.8766449181364
106,0,0,3,4.114505956015681,51.580271925178444
107,2456,43057,345106,9659.220739324015,339.6894997548885
108,2428,89112,704069,31198.6430266121,740.7164387239177
109,605,13156,93675,1786.607005353652,548.8959425809454
110,84,1583,9610,678.9983944482387,324.45181448606024
111,15,154,1009,213.06747795098096,201.24698682601058
112,1296,43240,378285,10915.223679382527,617.5395500615285
113,459,12756,90078,4174.2400584209445,343.93308680829256
114,1370,50575,401977,32903.66806685858,959.990940911094
115,213,7505,71317,2966.234223697947,505.3158869187453
116,2499,92789,774850,32247.2355245978,849.3521838123461
117,0,0,3,1.090098191534035,85.18283556452766
118,154,2547,18168,1219.4936664918253,231.68880621616645
119,739,23397,201592,14049.972330283028,585.8993788820832
120,13,136,640,47.59958832581886,277.5418827178665
121,125,3048,25560,1243.1905980058343,316.2225427025541
122,0,17,113,10.462483770625532,248.67352741639976
123,1,19,110,19.61111235250741,260.3701370742944
124,91,1199,15320,638.9417938342152,444.2979444223558
125,108,2748,19524,466.1030372643421,350.125177517592
126,123,3049,25902,1258.7831002582732,283.13308267497393
127,266,6513,48827,1342.9878580067248,475.4999613701898
128,2,19,223,9.767443720685034,215.11464170979676
129,1662,60470,481426,31960.45937719971,970.2057621118676
130,191,5876,48211,1898.026515246236,562.7315633179786
131,156,4924,47127,1372.9401499701983,444.95335638548335
132,1109,42486,327332,30755.968084616034,992.723152838423
133,188,4853,43861,9601.568478577772,689.189787247808
134,213,6350,48934,1925.2084824823523,526.9214071750695
135,136,4254,37292,3649.825783759236,405.081514441147
136,41,1149,8781,609.8517449515641,257.79850946976956
137,2350,36937,319965,5795.047226955771,392.7283620326402
138,1816,67406,525070,31845.3187802473,946.3088670210575
139,299,9785,72798,1976.2873691713758,465.8845022080637
140,36,942,6372,607.5174595008205,267.28544609969777
141,1,29,201,100.96440272626208,93.04551964651412
142,0,3,18,8.02410623693098,135.84080765108718
143,87,1410,12158,672.1561841452868,379.11278802774484
144,0,0,1,2.2785511071162534,95.03542214587094
145,98,3301,27330,17792.267947101565,516.4650508212153
146,2529,88991,724627,27419.146374667736,742.10549994991
147,2085,78549,636532,34158.41206644928,968.1341984262624
148,8,222,1784,285.26148464774855,199.31310307428328
149,30,327,2274,183.10371126970182,203.1091937296049
150,778,14509,97268,2149.224480465297,547.8626968846787
151,735,24795,215174,5787.309988663981,620.9296040897567
152,1705,63415,515194,31156.678344351538,935.4198485198671
153,266,3716,31520,969.8956047839482,292.9651214404126
154,1464,51570,425012,20176.25203990667,924.0375255657997
155,150,3271,24611,1306.5703821824839,293.51976290089397
156,423,9099,67962,2009.2821005987398,546.8907793638186
157,418,7203,66116,1391.9160547298943,385.9609579296026
158,3904,57158,472620,11790.6594071906,332.0336366018194
159,1989,69492,545488,29742.25872875942,927.5702977702979
160,935,30359,285559,7744.84439045017,472.1103662719326
161,374,6750,48370,874.8193715373707,488.21694693248634
162,1119,27289,200157,9140.170075613734,600.9181736332145
163,8,113,545,102.22662168488044,200.52636233994303
164,598,17444,144534,6240.987545790236,534.3007116033166
165,1033,15810,119856,3236.2113842286076,335.40988497467424
166,3046,52561,405202,10281.556977248096,391.8845028902613
167,4,54,451,20.502861850544274,180.63194670572142
168,54,1749,11780,529.5418342754206,398.78257844123874
169,129,2997,23678,634.3617421843715,360.4254302354672
170,1147,13525,139675,24624.03625685042,139.5504483588725
171,29,380,2479,128.56601678498401,251.101648395368
172,922,21769,177814,6211.415558759749,343.8761814223101
173,378,11022,83953,2594.5713924646707,538.2335583846956
174,30,907,8325,475.2615013186288,459.6407625938842
175,169,4378,33345,1715.4637549587992,487.6095727294263
176,257,6083,47119,1668.1354617468132,514.1607631150762
177,1,12,60,8.025745482331782,153.26360452893437
178,1516,59138,473121,30042.620942039368,901.1558215469701
179,59,1449,10813,497.26509233360827,395.95772021595843
180,261,3789,25100,2340.2555824932824,397.96095959005385
181,179,2998,18720,710.6325521929361,262.5783682285333
182,83,1008,4933,185.2871861435715,278.42511474339506
183,1480,55746,451196,30611.557121786886,941.7707215869367
184,287,12119,105641,2383.6464082525395,661.114204516637
185,1,26,366,121.90740196692198,104.0193792782128
186,296,5999,48645,662.6452823298274,427.9905341683775
187,24,373,2349,176.25166549434502,228.01114357400806
188,1200,45485,388642,29590.241667270548,882.2351666721789
189,88,2997,27309,866.9149302146983,472.10239575079896
190,493,18149,158475,4272.47675680027,589.1128083277605
191,441,6840,48701,5414.598040374191,191.18103579991072
192,495,7099,50097,1209.0024959266857,389.0594635764369
193,3090,103348,792169,28863.51828222333,771.7926445161041
194,541,14977,119763,1983.0017183330651,489.95166993348874
195,534,13659,117588,4876.548522468603,376.0809976681973
196,117,3588,30177,1556.509406933728,439.30247801483915
197,12,231,2396,51.22150103889322,330.3107666359679
198,335,7805,65642,1840.452938279231,335.84460083137884
199,1,12,131,14.45240707618018,210.1414548568034
200,67,1774,17741,1865.015391364864,376.1772721651516
201,357,5269,48798,3213.5373418446998,380.3838355408048
202,775,22573,175367,6911.727421909229,427.03363906001255
203,1661,59268,465914,31103.068462763677,1007.8789872531228
204,446,12847,98515,4589.80843846933,390.49845120469143
205,316,11057,101636,5151.413912784458,594.9783184035169
206,0,8,41,9.064207443740521,211.3018044899609
207,36,724,5848,552.0519521192482,287.25590626813994
208,45,1300,8999,639.2007946075421,300.7492576369514
209,184,6012,50667,1670.8893940201624,535.3776227906751
210,527,14073,109928,4708.096386591279,335.8060280792714
211,3078,52554,398880,8501.782346724991,354.5626268865574
212,230,3668,32349,1280.942419586329,396.4963714175096
213,133,2228,17823,656.4259852791806,343.4017870199561
214,232,4353,33154,1022.085899854716,421.1835630492804
215,131,4128,38615,856.3483543611218,473.82945461216127
216,9,98,476,44.561246975430386,216.11710056431068
217,395,12303,108269,11578.298444007365,434.36624387663494
218,1701,63443,500186,33862.98070333495,1037.6196393207927
219,483,14155,131232,3640.1739068393076,489.61654500637354
220,72,776,6141,207.27930244074534,278.10930382054505
221,33,745,5885,456.4052614731912,307.0454078196377
222,952,25554,203315,9144.1829483549,426.9005220739268
223,1833,60916,483104,17612.708284388398,601.8054031715169
224,595,15762,124598,7982.784138867536,396.5254114546682
225,315,6432,58560,3092.901994308801,221.50390243235543
226,106,3008,23839,842.2246159878026,442.32285383159905
227,1887,31755,250027,6425.999338706472,381.65862136603107
228,16,206,2194,374.41676350662533,124.07350110326686
229,303,9042,76985,8992.000323080547,467.522103290615
230,143,2095,17902,770.3535406349932,266.70211812755275
231,2143,73425,558484,16014.050599709222,641.8143790609004
232,144,2453,22563,1137.0986356658602,347.34489163167495
233,231,8080,79862,1623.7709242194792,477.69276347048384
234,243,7068,46929,2084.17594447063,479.910577528789
235,264,7795,57837,1789.387165553414,624.1803813994155
236,665,8500,72299,3523.3022667436526,247.97442507792468
237,1,15,95,73.94308153942444,154.32971245615323
238,790,19789,154727,9515.386790875951,288.41212337406574
239,189,2830,25152,906.528934570505,412.7346560018179
240,0,14,80,9.568275404487462,200.8262954816443
241,184,6076,47859,8123.828091643432,449.1096421413779
242,1,28,150,13.171336795452588,251.1972857348255
243,815,19072,134426,4708.6209451195355,497.3389425552758
244,572,12170,84772,1864.4121490573684,485.88817532327255
245,355,6266,46499,725.516900432228,452.1662193124384
246,1,12,92,16.496546090981596,156.39753695703763
247,169,4185,33783,2770.411607363414,431.2190373024264
248,321,5595,41620,1168.8868824782332,483.86977745314016
249,112,1882,18018,311.7549688155276,336.5942631823598
250,904,11964,102240,3742.4759338126246,258.53518233872984
251,206,5105,39623,1956.891817589074,302.2255228746934
252,202,5612,40947,1892.5284861719426,577.929413555187
253,0,0,3,14.895822957097407,85.63604967042417
254,263,6099,48474,917.2692704365668,478.9997963340586
255,1725,64655,507732,31326.6353075068,945.7202463095277
256,359,6060,43818,1381.8576449505667,342.12550619572806
257,206,5944,51887,1960.760436734969,434.64931166527464
258,197,3441,24779,1157.4646205254376,326.455769666018
259,107,3364,30220,1229.9553306397504,531.5250000458976
260,2,47,226,15.57201168492867,313.21405776532123
261,136,4714,42947,1840.8332432122172,489.0939027780873
262,130,2011,18036,373.07586076876845,324.2408124520028
263,108,2780,18841,1184.2171054665434,425.5217975171417
264,793,30334,254212,6321.035177202251,568.4371611997814
265,1073,26534,186626,4052.476910049293,677.6699879719606
266,0,48,840,115.13567921620454,233.53338660043508
267,2455,83896,659966,26171.54948502454,657.5891507526329
268,144,1811,15118,763.2326586139048,235.3646677055813
269,793,22617,164300,4456.032899800593,582.6799280407022
270,2588,91382,703938,31006.969340386997,650.9038163575842
271,1,16,77,14.236026683274176,197.5569650777197
272,1196,46140,385109,17390.531519745156,672.224211122929
273,67,1324,9254,356.5686595826816,283.3227987990974
274,155,2124,15250,593.2625814954371,274.17652072307635
275,106,3399,30374,849.7258029418774,543.8915667550393
276,149,3917,27777,1222.4836501028901,363.08200882445595
277,900,20645,144900,3876.3367132422027,503.9891640444575
278,1815,58258,445763,29469.907940888395,1003.6214228024188
279,341,9741,86912,1731.9348927460683,520.2854856851543
280,61,1870,12791,497.9822621964596,477.1367443289121
281,2083,69273,548419,24171.696323971224,633.368647237186
282,7,73,496,14.032760253574596,240.35754834098972
283,1,8,58,5.277550567885452,201.16535519486814
284,74,1702,14024,450.0187613916625,269.76860296267046
285,21,469,2734,753.9709220993675,422.1442868634524
286,2038,29349,258139,5719.261633585845,343.3984128483166
287,593,10243,67582,3402.771830913405,352.8987782489431
288,1491,55814,450502,32672.0230207803,1033.134618768911
289,147,5176,39162,901.8341357426051,498.9206743067607
290,1170,38179,310732,3735.9582940990317,489.8157998362441
291,6,101,457,42.03762868089407,279.187117438261
292,16,165,1464,48.71181633026374,248.32435433297465
293,2830,99491,752835,29580.69470205627,649.1654514941733
294,1279,34595,275448,12744.778914237218,369.8839489663281
295,885,20678,142404,2323.217265797335,636.9237674694136
296,327,11212,95091,2649.0730235505707,490.76823796456534
297,2,23,97,15.465460733876471,195.90019993210348
298,444,10270,88033,3582.420012878214,355.2006638606619
299,0,3,12,8.005254914821744,144.2894311527958
300,86,1962,13821,722.2646375570347,379.1086011920785
301,2,91,500,30.444885206414835,327.90193754323644
302,2840,102173,807340,32832.11828360433,758.70301448195
303,2,20,157,42.735127598935776,158.35463820087628
304,32,367,3339,107.21320619412334,283.4479964497267
305,269,6376,41747,1805.4878338801016,287.72615828358494
306,148,4471,29456,1453.7352772849795,561.103124352707
307,1256,30362,266268,9010.656574987086,349.28286125536977
308,684,11314,86222,1496.9064441605287,439.90641755334445
309,62,1607,14282,1184.3220171721948,461.81099770873556
310,0,6,32,9.189609716901955,155.5228562481615
311,924,32804,324006,16767.565811587167,602.2728805116834
312,2572,50147,386665,8407.771622988936,400.7008332732664
313,525,13553,117178,3077.270150166743,518.7403874444815
314,227,8286,77909,2072.9372780027243,393.7933118397357
315,4,50,297,62.32820825203435,130.8466613519203
316,37,534,3338,130.713428260036,319.57709019415745
317,208,6675,63322,1658.916345612697,398.75433046621595
318,318,10621,96703,2789.759620829093,649.7462477366134
319,19,283,2705,64.59692388674578,256.5590186042314
320,9,251,2452,49.78060433158733,316.7169405396589
321,11,267,2021,148.14188536137414,258.56617963624285
322,125,3149,21983,738.0013934047441,422.084386679046
323,23,456,3971,144.40768433834478,264.894369067428
324,5,56,298,265.0331964018388,95.20867806505687
325,20,199,1077,97.35806284449535,208.33383543812144
326,2007,65111,551712,15841.877376772076,530.0415346983445
327,39,987,6482,130.04953387271078,324.7267411097043
328,526,17918,162626,3758.0946639914764,646.5552818096036
329,402,12761,112540,4227.784370192776,597.9882002264171
330,50,1394,13034,360.070087758797,354.3643640236251
331,49,569,4904,391.13050961321335,175.0998158348047
332,2064,74985,607041,27654.725609707944,821.120417932318
333,0,20,177,67.0189089664323,157.0728589562009
334,2340,82066,654684,30438.347895756433,636.800554657354
335,34,733,6394,453.52018956777783,225.87847034166623
336,57,1552,13907,1223.8343883131517,425.00859521031225
337,1444,50938,433712,19846.14735807455,628.0912943042308
338,94,2897,22928,752.6234623799074,430.8150213097122
339,40,584,6071,257.79101022109086,234.67384626417115
340,194,6046,48300,1433.6184577263243,598.3146531423611
341,14,241,1509,160.819809291185,194.49385536602907
342,19,722,5554,186.4641643413481,304.9800123835411
343,3,29,344,13.715566268519204,170.41185135497733
344,1706,41775,328538,8885.601821850623,420.74941124478033
345,58,1312,7872,1001.1068372152384,252.49832309692664
346,103,1545,9448,260.7809938321556,277.260113354869
347,77,1124,6079,590.9971443515273,279.7507416802509
348,1784,57910,497092,21386.015145699326,665.2128745068438
349,3,68,489,36.56992564651547,372.8940219716829
350,0,4,30,6.606978587936734,163.487720648572
351,14,633,6648,670.0972919218781,399.3576618781047
352,90,2041,16854,692.6926505265475,288.0097901165199
353,1,18,136,118.80594966860258,90.83721375664075
354,389,11511,91833,2365.155720131481,540.0759334413492
355,1699,33250,243497,5198.699585616023,393.49139556839935
356,38,876,4578,200.62970347238775,412.77792217612455
357,11,333,2360,396.385930368188,253.00687955684649
358,146,3325,33658,694.0499457184125,429.2150523998648
359,107,1173,8767,689.3748178353221,197.0616526953813
360,87,2903,22893,1074.649942876867,478.110105008689
361,130,2494,20696,656.839075120183,339.5525896814323
362,57,1264,7771,289.67433326671033,339.74515606032145
363,0,14,109,31.825949456591413,197.67867663346055
364,2289,56546,460196,13795.049999513343,408.3460861260466
365,215,7308,61511,2986.1543338085057,610.1930014889256
366,846,16959,114905,1859.2321335908307,602.8638432698406
367,1078,35936,287498,11265.576320405364,804.6174017783096
368,2919,104299,828070,31425.252310819113,696.2495270333142
369,274,6765,49998,1165.7788731983107,541.978040748555
370,9,95,1364,334.1044406100765,99.54047523403241
371,2227,82206,659648,29695.04846121629,885.6261650147004
372,936,23966,193009,6911.819219651674,622.3708621581219
373,8,80,864,24.425576094666,223.06503825145913
374,107,2889,18638,1312.4806814750793,416.50324816341873
375,1255,41113,324265,17068.242759984067,877.5254476682815
376,212,6921,52949,1832.2173693855964,463.08467040158746
377,185,4956,37689,182.37752555714607,425.2541221714051
378,6,63,728,134.34599606821558,110.4476589825843
379,46,570,5831,229.05175985421158,197.2576014087112
380,167,4543,28022,1297.0004675325956,473.80918385263715
381,101,3254,42058,823.4093572773851,478.7294623421955
382,1801,64830,516094,29601.257396363944,957.7505628018727
383,2774,99673,792435,31795.170984945933,751.3043471815008
384,354,14287,136941,14262.431648190312,575.5076938683046
385,1887,36602,295142,6916.592702258813,415.3182601405279
386,761,15244,109444,1951.5150926744398,537.3554081516226
387,1307,32784,237464,6327.959349775243,552.171425981706
388,480,16687,149665,5073.464515485471,629.1446542169981
389,794,23877,187507,5383.46549172214,676.8460513775099
390,25,367,3142,221.36451854714565,301.2456055836484
391,2233,76088,613340,28782.4215337548,690.6024517458399
392,1,11,49,22.779773712259725,106.55324910600471
393,839,26693,215668,17856.601772101483,548.1188533378242
394,2326,86422,691892,33307.36831020515,838.3334128837171
395,849,17054,130748,5676.641253164965,435.32816653539817
396,277,4754,33447,776.0646716113912,366.41098025942085
397,267,10122,91828,2551.019920656135,522.5339249972186
398,545,12658,88703,1769.985056989509,547.5662641853314
399,194,4647,32185,1810.0154296771198,280.6222169220696
400,311,5884,38460,843.0835805778235,312.0343541550423
401,27,795,5221,542.8918488195607,430.8446712858434
402,2342,64998,486115,13911.65936034487,630.143492429118
403,415,6452,47702,1096.7469708796923,372.60158481516333
404,125,3881,37311,1307.1998524163923,472.63516429444394
405,332,11561,90228,5497.97989693144,582.2878754259285
406,1618,54429,424233,24678.852623053277,867.2742085811731
407,1983,74052,569307,29675.32506055383,787.9289028635434
408,686,22583,200729,4862.5133033469265,646.3579184655133
409,28,665,5258,358.4242853763907,317.89190578782006
410,668,10313,71578,1765.2443592903865,379.5507797065337
411,245,7064,52479,2418.6869179401056,449.8931522716318
412,5,72,893,67.78607581400814,198.79477406716776
413,1,63,338,28.694171118357165,275.6713336817473
414,344,10672,89596,2583.0966746590493,553.6124111182264
415,175,6727,58515,1586.409243044376,555.1037998312626
416,204,3079,22758,565.9527531180581,383.09367973789057
417,148,5180,45397,1357.518129239443,559.9895421611454
418,298,5780,39617,910.9089982814509,426.32376496671185
419,232,7355,57605,7699.171735092995,512.7437257470829
420,480,17998,160661,3482.911260067865,554.7457703817113
421,472,7285,51603,1328.6542962221026,361.61873290859967
422,1465,50892,402088,14661.25021873329,515.7567654723094
423,625,19143,141537,10660.416095790897,594.3897205116416
424,21,912,8719,341.782666067438,490.36239879458776
425,264,8747,71652,3097.8197305112103,564.8976933575336
426,12,385,2190,73.07100298619721,332.18486167431274
427,70,1349,11644,743.9682466636673,242.8293493390697
428,111,2817,19823,1002.7854245056608,460.8790246471261
429,1708,61285,470442,30946.068095256363,998.1188943517669
430,1125,19631,142765,4323.476959710055,396.9065039263991
431,2001,61582,505828,12411.212146118605,538.383140890742
432,2,18,264,20.396310899492075,141.00644105681894
433,706,20101,152505,6894.862865225768,385.03151270593486
434,11,116,512,39.47630774213929,306.9069274309348
435,686,13749,97017,1883.2175722953812,536.5681838201384
436,301,11498,107308,2680.8743843261504,604.8225798355974
437,1,9,96,15.494147528390524,144.02237561509602
438,5,137,1054,129.17909456488434,262.7664435118567
439,46,889,5312,601.7776417299086,317.75043544542604
440,2465,86509,690631,25987.311415937485,684.6043244523606
441,32,1054,7854,268.9608283821629,296.18618063971513
442,2150,78669,619145,32252.795844997323,966.6622380338564
443,127,2902,20352,1138.6591972874248,347.50727258604036
444,15,497,3819,964.2533221143841,541.9949105716053
445,68,1391,8515,674.4511277064111,329.03699030776284
446,788,13158,104281,3689.5348643482894,270.91687274957064
447,672,17137,141417,6278.716417935119,345.15265580024897
448,531,17339,151340,4141.756771558631,654.3885526801245
449,1800,46206,405370,13320.429443146428,361.1789191511078
450,1727,64272,539274,29416.875073681615,1008.0903479066702
451,179,3953,30269,1499.0833620527953,357.43135045781656
452,72,2264,16812,532.0736487969609,361.41659720083237
453,2086,74003,576003,30798.719604668975,945.0231202468385
454,11,332,2518,80.76480127486637,200.00119981469987
455,2,45,325,32.8914589671134,344.5061837442147
456,45,936,8303,264.4102831495336,290.2378953588419
457,1,12,142,11.642740459203734,104.19131291272019
458,349,8631,71018,2030.4611511771152,479.287732913295
459,101,1316,9324,593.2789739494451,220.49276385783995
460,46,1163,9015,260.75148741494115,366.01801714725207
461,38,961,6582,755.3249388004308,225.55125751956353
462,1997,72541,572401,32799.5956548524,974.8736666846615
463,157,2264,17624,1008.8571894702353,216.72712805419587
464,2337,83524,657098,31501.52312082768,721.796583126566
465,502,7908,62451,2524.6477406480153,363.50109988772056
466,2111,79182,653911,26154.698042304288,865.237021288604
467,1469,40097,312656,13575.574711290623,366.7574886300871
468,61,2208,14310,554.9566949694712,484.20376489336184
469,4,82,414,20.075838423635076,289.59870019095183
470,4,95,660,202.24681906027996,130.57677588940683
471,1187,27018,217641,5900.942479847649,414.79305726300015
472,18,252,2004,135.0967704617834,190.92580547739658
473,285,9604,86217,2537.3813989214536,565.108364781862
474,73,2115,17373,766.452136581082,334.1938244891408
475,7,74,442,18.152183945792686,177.2872622185445
476,21,500,3067,255.71736478907496,287.4601915429022
477,7,236,1888,299.1622856465585,159.82738799808692
478,3580,63675,492877,9232.177641470009,444.9916888931323
479,1524,28444,220474,5482.331660335373,343.8393394901816
480,886,19852,141866,3051.514326429325,617.463418977774
481,2656,91244,715122,28530.528528485796,711.9123180851519
482,52,1263,7949,391.707523994296,399.86926662589053
483,2,32,351,17.266991429359035,204.63870244781356
484,2575,90938,713561,29082.783747034744,686.844673940395
485,753,13610,94347,1772.7455462444614,546.8188712947511
486,54,698,5477,204.3548886457127,290.6365946946107
487,2464,90400,714764,33862.98070333495,809.9387983714416
488,1961,71881,564335,32943.114868183504,932.7635695875748
489,33,393,3105,117.32079333547502,249.7882652763507
490,2706,96137,760373,28993.031782849976,710.9147532301653
491,44,647,6757,268.72477704444725,233.80152627705039
492,854,29574,242807,5802.299248608924,638.143020566184
493,9,177,1080,35.153617620221624,327.25228784953055
494,154,2047,14707,449.6777983482954,305.8210621881905
495,695,12530,95541,1994.4239802858608,437.5643248735055
496,712,21567,166513,8803.259246877484,457.65733754617577
497,1725,38886,330717,8987.523543890953,378.48648581874903
498,114,1517,17240,1098.6091536550045,245.37582813500808
499,1773,67320,533161,33483.6199756995,1023.62010612295
500,213,6812,53362,1685.0131323934816,525.4059110494976
501,577,13850,122738,2682.749681064669,532.860033918087
502,46,525,5037,420.3549766187303,159.2307661137277
503,19,601,5294,130.40525012468504,436.46324565677656
504,9,191,1112,219.8359222108968,179.48730780106334
505,1883,67174,536222,24544.30336055536,636.7659116456015
506,360,9724,77574,3076.1685772574033,378.34305209943506
507,667,13499,93741,1802.6978382079349,495.38948151037977
508,72,1764,16096,954.6702935012894,205.06995487879524
509,1286,39391,340414,8136.348648014767,458.8786848445532
510,1284,36905,332060,10463.264051436314,426.2662675044813
511,558,19061,180853,7546.810432069954,602.949769859794
512,986,27234,204756,4379.539152417519,596.5400814242073
513,2649,62592,459248,10805.800770388121,708.6545102887196
514,0,8,121,10.637063405811057,252.21621859139947
515,20,248,2598,349.5920311568638,153.28906488878826
516,2298,49828,389749,7800.290226886933,457.49644549812785
517,110,2606,24934,1238.2138489689962,294.36520190934255
518,1584,50623,424635,11665.709565759787,512.8768345116713
519,50,871,8066,1945.744948863613,139.13026969888142
520,134,3877,30121,1148.8749746252295,457.30477094018886
521,1412,52740,405137,28960.220646907503,834.3078897612559
522,226,9230,77615,2167.6200923531087,618.8577975872118
523,2318,65398,526154,12859.814599483974,527.6067898208626
524,25,562,4487,270.0361733650897,282.3501835096776
525,32,798,4292,315.4563849305409,304.0389147314901
526,603,12200,81468,1546.621478676084,503.70625149597214
527,256,5329,41330,2341.3669908750267,264.3197370979476
528,110,3181,28969,2354.2580167069423,239.14741822298666
529,23,266,3302,193.00147499975068,218.64428377537718
530,1,29,192,29.389211168297663,169.16018593252417
531,13,398,2545,151.09252708281966,306.03868256461624
532,7,68,800,81.94259909534337,124.51357476137117
533,1824,66016,518075,25491.406897286543,983.0667343655404
534,744,13358,93086,1462.3511511116003,494.44862022223646
535,59,828,4259,432.3542529526087,220.43705961852783
